"dataset"	"p"	"q"	"gamma"	"beta"	"beta_corrected"	"R0"	"R0_corrected"	"gamma_bayes_mean"	"gamma_bayes_median"	"beta_bayes_mean"	"beta_bayes_median"	"R0_bayes_mean"	"R0_bayes_median"
79	1	0.6	0.053327793888603	0.183312909242036	0.187276461177359	3.43747408011965	4.18301399735245	0.052346032182129	0.050358373158498	0.20090639880355	0.192970556272479	4.16227783947515	3.90474686731268
79	1	0.8	0.053327793888603	0.183312909242036	0.191654833571495	3.43747408011965	4.16254928374693	0.0524655884918629	0.0515790431627317	0.194757270942579	0.191173765351957	4.06520485797178	3.73753792014643
79	1	1	0.053327793888603	0.183312909242036	0.20263437208818	3.43747408011965	4.15906151474967	0.0534307570199153	0.0514419599683522	0.202814757747681	0.197833424324546	4.10167523790223	3.81741820946147
80	0.4	0	0.0494812156657604	0.212793724732682	0.185070795107894	4.30049508423717	5.02668374998227	0.0494812156657604	0.0494812156657604	0.2053916959661	0.202246078436282	4.15090238189571	4.08733042863032
80	0.4	0.2	0.0572614490680551	0.218955599944213	0.211310591355176	3.82378726888286	4.67839708876346	0.0572614490680551	0.0572614490680551	0.24815075647104	0.23748869155197	4.33364437173279	4.14744466682489
80	0.4	0.4	0.0588892004229668	0.189541009322928	0.176204083800598	3.21860388596831	3.79639303706833	0.0588892004229668	0.0588892004229668	0.220660003206896	0.215445669269757	3.74703683565109	3.65849201079885
80	0.4	0.6	0.0619929824389313	0.194726375855063	0.178545523977435	3.14110352807894	3.96809303240716	0.0619929824389313	0.0619929824389313	0.207860613042326	0.204897449037272	3.35297004378016	3.30517166582709
80	0.4	0.8	0.0508944569339306	0.133816620540164	0.129807244428145	2.629296560014	2.92075406773323	0.0508944569339306	0.0508944569339306	0.257122175559355	0.244951903878856	5.05206639483631	4.81293874884731
80	0.4	1	0.0532887365418859	0.160299595222369	0.176337630081098	3.00813278048674	3.87131006152531	0.0532887365418859	0.0532887365418859	0.186925763807787	0.182190110400751	3.50779125079951	3.41892343905632
80	0.6	0	0.057189738537198	0.215307664324175	0.197429280329586	3.76479539566582	4.3343465002709	0.057189738537198	0.057189738537198	0.233845842825604	0.22729110063507	4.08894757708157	3.97433362083362
80	0.6	0.2	0.0556678094687227	0.185461479193456	0.183872712516223	3.33157494364241	3.72365721291828	0.0556678094687227	0.0556678094687227	0.20212192274683	0.196545275959263	3.63085820469358	3.53068097766077
80	0.6	0.4	0.058771461624437	0.227970940609507	0.258155580689998	3.87893944285908	4.87823389657095	0.058771461624437	0.058771461624437	0.224706639723879	0.219992036281621	3.82339716442318	3.74317789963129
80	0.6	0.6	0.0562394454901262	0.185689764026737	0.209659092159857	3.30177089067029	4.08263792651191	0.0562394454901262	0.0562394454901262	0.207029164275045	0.19698129760335	3.68120920238078	3.50254693812608
80	0.6	0.8	0.0553751375893227	0.167890442675225	0.16955758442491	3.03187405005378	3.63740997520408	0.0553751375893227	0.0553751375893227	0.217158944521164	0.212219158464184	3.92159647767693	3.83239063057612
80	0.6	1	0.0561390326734745	0.169685572493018	0.185963188289857	3.02259523209052	3.71372143015283	0.0561390326734745	0.0561390326734745	0.225690940967606	0.218855543148122	4.02021428264196	3.89845590003425
80	0.8	0	0.0589875102658912	0.210181261357197	0.215438929776083	3.56314854466288	4.33953539576887	0.0589875102658912	0.0589875102658912	0.228625113564345	0.222379771299594	3.87582239924686	3.76994672765808
80	0.8	0.2	0.0595878613680362	0.18699190131313	0.177542229550321	3.13808713754973	3.54306715763434	0.0595878613680362	0.0595878613680362	0.205327197864434	0.198365681255012	3.44578901055466	3.32896124648331
80	0.8	0.4	0.056177052024834	0.204436817463881	0.217606122929502	3.63915175494625	4.62041731737	0.056177052024834	0.056177052024834	0.195953603016431	0.190322827721452	3.48814321780016	3.38791055887584
80	0.8	0.6	0.0569885485237983	0.189594307644861	0.195865919867152	3.32688430493517	4.07031253876097	0.0569885485237983	0.0569885485237983	0.213641943853215	0.20991346121049	3.74885743517399	3.68343231487692
80	0.8	0.8	0.0574406517900543	0.185335222101995	0.196634498688228	3.22655151580445	3.81285179459659	0.0574406517900543	0.0574406517900543	0.221056117121663	0.216509561833503	3.84842633627528	3.7692741131289
80	0.8	1	0.0606800147995761	0.175086458786686	0.187139225579316	2.88540567046646	3.3377555697795	0.0606800147995761	0.0606800147995761	0.220516715746873	0.216265023395596	3.63409133097992	3.56402390655163
80	1	0	0.0571967450915779	0.191345397966563	0.210522104149471	3.34538963117918	4.09206362686491	0.0579305113029713	0.0567863142489415	0.202756167627569	0.197679570438262	3.78192271531127	3.52668148447867
80	1	0.2	0.0571967450915779	0.191345397966563	0.193737726459378	3.34538963117918	4.00548532226176	0.0580139755824331	0.0571501776839071	0.205411531270737	0.203803151320585	3.86771540588765	3.52225082063995
80	1	0.4	0.0571967450915779	0.191345397966563	0.203615946530243	3.34538963117918	3.98058333975284	0.05819650628689	0.0554932056345617	0.204956437740545	0.201041032684155	3.7773996527912	3.52731971435945
80	1	0.6	0.0571967450915779	0.191345397966563	0.208474564205292	3.34538963117918	3.9540023839558	0.0571892534071262	0.0555081573168721	0.205021170663319	0.199199149206192	3.87245535237909	3.521141497792
80	1	0.8	0.0571967450915779	0.191345397966563	0.204313396434617	3.34538963117918	3.95605750422033	0.0576707977924415	0.0562009857441046	0.204284222324892	0.20219367600076	3.7956563312541	3.55430947155391
80	1	1	0.0571967450915779	0.191345397966563	0.197473458607121	3.34538963117918	4.0520291460031	0.0572756496596004	0.0569188805581087	0.209567581127881	0.204058341056131	3.9153850685174	3.66244459544156
81	0.4	0	0.0505732389105359	0.244523201265031	0.209197665433993	4.83503146194754	6.30448197542874	0.0505732389105359	0.0505732389105359	0.22517935167437	0.214897035826314	4.45253965388123	4.24922430233244
81	0.4	0.2	0.0489617847513651	0.207618942924493	0.191530289682784	4.24042840715083	5.52439935598827	0.0489617847513651	0.0489617847513651	0.203531497792309	0.197256953607918	4.15694605141276	4.02879418325162
81	0.4	0.4	0.0500517095358516	0.170647671369765	0.169639634449525	3.40942742919763	4.13559636428453	0.0500517095358516	0.0500517095358516	0.198762283334495	0.193787378908332	3.97113875185668	3.87174345702467
81	0.4	0.6	0.0563307948986918	0.181702206440037	0.179210601653309	3.22562830449703	3.90019737755844	0.0563307948986918	0.0563307948986918	0.237093539430969	0.231930223213986	4.20895071438936	4.11729008317921
81	0.4	0.8	0.050714860679385	0.14986656738119	0.141580308133252	2.95508191038191	3.65218815225448	0.050714860679385	0.050714860679385	0.167440787866999	0.161094147076613	3.30161190672583	3.17646829585191
81	0.4	1	0.0524818312103435	0.144549184397776	0.154230079182238	2.75427097462421	3.40275052894018	0.0524818312103435	0.0524818312103435	0.200532502282127	0.196488406154205	3.82098904816043	3.74393197841541
81	0.6	0	0.0528438907093809	0.198118717410496	0.171619224408248	3.74913191952625	4.31561515015569	0.0528438907093809	0.0528438907093809	0.20922469999901	0.20143856860211	3.959297795646	3.81195566598109
81	0.6	0.2	0.0526019239089149	0.174244791366755	0.167065028409907	3.31251745978866	3.75593319849806	0.0526019239089149	0.0526019239089149	0.196801383044999	0.193738025487564	3.74133431670253	3.68309770994383
81	0.6	0.4	0.0529642457117019	0.191351330284545	0.205814282532682	3.61283971315518	4.40518286218478	0.0529642457117019	0.0529642457117019	0.202704612717292	0.195558420818906	3.82719719677811	3.69227236584056
81	0.6	0.6	0.0525783788616049	0.160322729967856	0.15468068290936	3.04921401988929	3.48494584326174	0.0525783788616049	0.0525783788616049	0.20742542684711	0.206205879161088	3.94507079408226	3.92187594265423
81	0.6	0.8	0.0512871830911027	0.157781107376855	0.163441083829472	3.07642373527485	3.70735032475413	0.0512871830911027	0.0512871830911027	0.208911971057249	0.204124405422678	4.07337581177257	3.98002762327747
81	0.6	1	0.0541532276362021	0.162886958984199	0.143143443271364	3.00789013128568	3.79734253186004	0.0541532276362021	0.0541532276362021	0.169232524050341	0.1633004663762	3.12506809727454	3.01552600840789
81	0.8	0	0.0515204862314703	0.171761010501905	0.167766903422608	3.33383908160766	3.8649215590346	0.0515204862314703	0.0515204862314703	0.184937739392656	0.177949274536157	3.58959615718242	3.45395176855804
81	0.8	0.2	0.0516865423609002	0.167766392391363	0.169848606072838	3.24584281958614	3.7544828671869	0.0520400176895889	0.0516178150922451	0.180957191568626	0.175456618056101	3.72344450096619	3.53571568700791
81	0.8	0.4	0.0515887531360328	0.16068411855976	0.16322589289983	3.11471219581634	3.51489332342405	0.0515887531360328	0.0515887531360328	0.185581577741519	0.180071576085159	3.59732628645172	3.49052002885849
81	0.8	0.6	0.052715545757791	0.169315937664305	0.170258400572418	3.2118786826613	3.78348965794629	0.052715545757791	0.052715545757791	0.188502243944973	0.183007026366635	3.57583785267203	3.47159502450162
81	0.8	0.8	0.0508566913194445	0.167110960398658	0.177408508350676	3.2859188449557	4.07610288732495	0.0508566913194445	0.0508566913194445	0.170529917209736	0.165715299165885	3.35314612070597	3.25847582425256
81	0.8	1	0.051442040834574	0.162456888705041	0.170869001174788	3.15805683579829	3.85181872923033	0.051442040834574	0.051442040834574	0.187352275976014	0.182395183696382	3.6420070614713	3.54564439390972
81	1	0	0.0516865423609002	0.167766392391363	0.168689057063686	3.24584281958614	3.83319953004088	0.0503872746046317	0.0492333969140956	0.182092394023947	0.177122483339751	3.84914620466888	3.62090006641624
81	1	0.2	0.0516865423609002	0.167766392391363	0.172559831466816	3.24584281958614	3.84219834772006	0.052265915109311	0.0507375112457988	0.177225873111775	0.169276105212649	3.6335660211758	3.4307833189558
81	1	0.4	0.0516865423609002	0.167766392391363	0.16690578873679	3.24584281958614	3.72823661372684	0.0519416836948982	0.0504029756059375	0.177963913362474	0.171865642104932	3.7333934042231	3.41002111848676
81	1	0.6	0.0516865423609002	0.167766392391363	0.177465239040728	3.24584281958614	3.87824952470376	0.0513035452026633	0.0510699871516868	0.182826665917726	0.178377641729092	3.85157556923101	3.58424575886392
81	1	0.8	0.0516865423609002	0.167766392391363	0.177457878574411	3.24584281958614	3.7795965576088	0.0511420865548418	0.0494223738151811	0.18634035335476	0.182490289795957	3.92012485841418	3.5618563227698
81	1	1	0.0516865423609002	0.167766392391363	0.180806843289301	3.24584281958614	3.86005432915666	0.052507172571179	0.0500899556616287	0.180084320313758	0.178256540490858	3.70179800434077	3.53332581528464
82	0.4	0	0.0488536208548841	0.214497680237741	0.196267851605012	4.39061990665727	5.55559957900563	0.0488536208548841	0.0488536208548841	0.240755336826962	0.233761498034984	4.92809606768159	4.7849370004601
82	0.4	0.2	0.0487908936380327	0.182812535948881	0.172222070283392	3.74685770884053	4.59242903214978	0.0487908936380327	0.0487908936380327	0.207021264174529	0.201571481897083	4.24303079403234	4.13133408443984
82	0.4	0.4	0.0479582132696015	0.178871368868761	0.179366721856689	3.72973379686225	4.72412226515174	0.0479582132696015	0.0479582132696015	0.201499402995427	0.195641234194462	4.2015619277282	4.07941040452543
82	0.4	0.6	0.0483296682108619	0.143423145487121	0.132302869529909	2.96760045737056	3.52048875652649	0.0483296682108619	0.0483296682108619	0.177114542118364	0.171386637542668	3.66471669835627	3.54619934063917
82	0.4	0.8	0.0526090581161984	0.126407605625586	0.0678750943814244	2.40277264318985	2.43074611486996	0.0526090581161984	0.0526090581161984	0.192517114417058	0.184564999176379	3.65939101194023	3.50823614383529
82	0.4	1	0.0476636174531504	0.145455626964955	0.159054034742363	3.05171186614038	4.01871236254201	0.0476636174531504	0.0476636174531504	0.250447534230781	0.242093576969622	5.25448020131814	5.07921114480204
82	0.6	0	0.0483612480925813	0.224714826200832	0.218267952377105	4.64658864408636	6.24724671820455	0.0483612480925813	0.0483612480925813	0.20958768253099	0.202192545885223	4.33379391139289	4.18087939951739
82	0.6	0.2	0.0503907589247756	0.190994251448544	0.174470519423382	3.79026344361401	4.5694667361865	0.0503907589247756	0.0503907589247756	0.216608324365596	0.206972786883019	4.29857237691049	4.10735601724103
82	0.6	0.4	0.0515491315642162	0.180163070195188	0.183960895518856	3.49497779551832	4.31548658549811	0.0515491315642162	0.0515491315642162	0.224340239404048	0.214043994939271	4.35196932705997	4.15223280090821
82	0.6	0.6	0.0514919404921697	0.151099043865637	0.146055653088545	2.93442123993393	3.19067326085858	0.0514919404921697	0.0514919404921697	0.192422783831766	0.186219312387063	3.73694954962957	3.61647493971179
82	0.6	0.8	0.0475597005889544	0.155028945622823	0.165949754351154	3.25967034491441	4.11874049778176	0.0475597005889544	0.0475597005889544	0.203687528661322	0.19477470762059	4.28277567223851	4.09537287259175
82	0.6	1	0.0468079510455918	0.126969447180606	0.138031209666693	2.71256152735537	3.10063430572682	0.0468079510455918	0.0468079510455918	0.2737035570307	0.266422784005173	5.84737316880433	5.69182752190268
82	0.8	0	0.0477708459478518	0.191635687644653	0.207072770026581	4.01156152549294	5.0715088275936	0.0477708459478518	0.0477708459478518	0.208615677458469	0.202212030273897	4.36700823104954	4.23295895774251
82	0.8	0.2	0.0496983160733106	0.169929346972523	0.168461189400131	3.41921739806753	4.10763244521101	0.0496983160733106	0.0496983160733106	0.192384018632472	0.187852750233438	3.87103696529041	3.77986147370333
82	0.8	0.4	0.0494575161792003	0.193640118684795	0.200128354029539	3.91528191555708	5.0315926215697	0.0494575161792003	0.0494575161792003	0.207523804950305	0.202502419062015	4.19600135595933	4.09447207838509
82	0.8	0.6	0.0486079952895929	0.178101573186453	0.200142165264509	3.66403864478205	4.78333027192929	0.0486079952895929	0.0486079952895929	0.179894076234424	0.17201187760537	3.7009153568804	3.53875687694114
82	0.8	0.8	0.0492243612649354	0.175419813970161	0.190352186923622	3.5636788261409	4.49916006445967	0.0492243612649354	0.0492243612649354	0.198033261428558	0.195867524283206	4.02307427338068	3.97907701085257
82	0.8	1	0.0479758362877594	0.171646556832989	0.195116557505076	3.57777102213396	4.65969163884347	0.0479758362877594	0.0479758362877594	0.174256187717	0.167739129586097	3.63216571508644	3.49632528717157
82	1	0	0.0490701099109309	0.172164463177805	0.189205949990701	3.50854040250384	4.36922184550603	0.0491052749744432	0.0478575354367264	0.188663260513356	0.185180579860853	4.15852254385256	3.82992659056095
82	1	0.2	0.0490701099109309	0.172164463177805	0.194930563517368	3.50854040250384	4.34941007525355	0.0492538447314051	0.0476563331392112	0.184744076790427	0.178537824330199	4.06557781900039	3.67542827801062
82	1	0.4	0.0490701099109309	0.172164463177805	0.185742819624946	3.50854040250384	4.40933025082667	0.049525758179623	0.0482043258270227	0.186929461689552	0.181348915547374	4.06067394105843	3.73004727850251
82	1	0.6	0.0490701099109309	0.172164463177805	0.183865864392391	3.50854040250384	4.34664364789128	0.0495906448659483	0.0477491428961262	0.186653087377952	0.183657957664229	4.06968510707933	3.80013173855334
82	1	0.8	0.0490701099109309	0.172164463177805	0.187217092616865	3.50854040250384	4.29840593614227	0.0484175789304764	0.0469968972839586	0.186349254508559	0.179987591921087	4.17692091707851	3.89949808474893
82	1	1	0.0490701099109309	0.172164463177805	0.187762537144194	3.50854040250384	4.22575424096981	0.0485079396540122	0.0472644722419756	0.183474457783501	0.176322667574206	4.06049216569113	3.66974671829203
83	0.4	0	0.050846365092913	0.189209897513925	0.142359791153026	3.72120794019743	4.23270158571884	0.050846365092913	0.050846365092913	0.202279498840979	0.194245757963393	3.97824895587616	3.82024865707592
83	0.4	0.2	0.0611074280344511	0.262986217237227	0.276391967197539	4.30367020338281	5.5323246434237	0.0611074280344511	0.0611074280344511	0.239555170253108	0.228384008316162	3.92022996153679	3.73741811204039
83	0.4	0.4	0.0457637052014506	0.189857190570302	0.182597917088661	4.14864114989283	5.58896232946962	0.0457637052014506	0.0457637052014506	0.216160391137306	0.211189146483197	4.72340231600073	4.61477377221857
83	0.4	0.6	0.0509052323681126	0.168841646479528	0.17088886397692	3.31678372978594	4.06503192606232	0.0509052323681126	0.0509052323681126	0.201987784905399	0.197897102983054	3.96791794298784	3.88755917175653
83	0.4	0.8	0.0502265192033093	0.136860855423664	0.131932485322399	2.72487239001517	3.14991039113903	0.0502265192033093	0.0502265192033093	0.208326443837674	0.200655938380449	4.14773803046953	3.99501979359199
